"抓取日期","所在页面","商品编号","商品标题","商品价格","商品URL","收货数量","店铺名称","发货地","店铺URL"
"2021-01-12","43","607011709939","黄元帅苹果新鲜顺丰水果5斤黄香蕉粉苹果牛奶苹果奶油鲜果黄金帅","35.00","https://item.taobao.com/item.htm?id=607011709939&ns=1&abbucket=3#detail","51人收货","炫彩绥中","辽宁 葫芦岛","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206644848495"
"2021-01-12","43","634262056382","陕西红香蕉秦冠苹果 粉面沙甜老人小孩刮泥冰糖心苹果 5斤水果","32.00","https://item.taobao.com/item.htm?id=634262056382&ns=1&abbucket=3#detail","51人收货","一直到世界末日吧","陕西 咸阳","https://store.taobao.com/shop/view_shop.htm?user_number_id=715391267"
"2021-01-12","43","631161453507","【立减10元】冰糖心苹果水果新鲜丑苹果山西正宗大红富士10斤整箱","31.80","https://item.taobao.com/item.htm?id=631161453507&ns=1&abbucket=3#detail","51人收货","doraemon_9","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=1717345105"
"2021-01-12","43","629456175000","正宗新疆王林青苹果阿克苏丑果王林脆甜多汁新鲜水果顺丰包邮","78.00","https://detail.tmall.com/item.htm?id=629456175000&ns=1&abbucket=3","51人收货","六户农哥旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=3588029274"
"2021-01-12","43","567467694230","山东烟台霜降栖霞丑红富士苹果新鲜水果冰糖心5斤包邮脆甜多汁","25.80","https://item.taobao.com/item.htm?id=567467694230&ns=1&abbucket=3#detail","51人收货","烟台汇松果蔬","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3670212715"
"2021-01-12","43","631269246861","阿明家人新疆阿克苏冰糖心苹果特级正宗冰糖心丑苹果整箱新鲜水果","68.00","https://detail.tmall.com/item.htm?id=631269246861&ns=1&abbucket=3","51人收货","溢维士旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=3629620636"
"2021-01-12","43","627017640645","甘肃花牛苹果新鲜当季手工采摘12颗顺丰包邮地标推荐甘肃扶贫","79.00","https://detail.tmall.com/item.htm?id=627017640645&ns=1&abbucket=3","51人收货","帮一把消费扶贫旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207972801931"
"2021-01-12","43","629783807667","山东烟台印度青苹果 正宗 老式印冬新鲜水果冰糖心青香蕉丑甜5斤","45.00","https://detail.tmall.com/item.htm?id=629783807667&ns=1&abbucket=3","51人收货","钟家沟旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2200676774064"
"2021-01-12","43","603860164864","陕西红富士苹果水果新鲜富士当季现季脆甜带箱10斤批陕西整箱包邮","26.90","https://detail.tmall.com/item.htm?id=603860164864&ns=1&abbucket=3","51人收货","鲜丰君旗舰店","陕西 西安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206414834385"
"2021-01-12","43","609529767623","大连湾苹果罐头新鲜水果510克*4瓶 整箱混合糖水苹果罐头食品包邮","16.80","https://item.taobao.com/item.htm?id=609529767623&ns=1&abbucket=3#detail","51人收货","回忆街角","山东 临沂","https://store.taobao.com/shop/view_shop.htm?user_number_id=181588530"
"2021-01-12","43","607410678209","新疆特产阿克苏冰糖心苹果大果新疆阿克苏冰糖心苹果新鲜直发特级","96.00","https://item.taobao.com/item.htm?id=607410678209&ns=1&abbucket=3#detail","51人收货","txy0_01","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=66926688"
"2021-01-12","43","630403501801","红富士苹果水果新鲜10现摘脆甜一级当季斤整箱陕西红苹果应季包邮","24.80","https://detail.tmall.com/item.htm?id=630403501801&ns=1&abbucket=3","50人收货","鲜媳妇旗舰店","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=3267423013"
"2021-01-12","43","629622250342","烟台红富士苹果水果新鲜10斤装脆甜装带箱一级冰糖心山东应季整箱","8.99","https://item.taobao.com/item.htm?id=629622250342&ns=1&abbucket=3#detail","50人收货","t_1478870011820_0","广东 深圳","https://store.taobao.com/shop/view_shop.htm?user_number_id=3035418883"
"2021-01-12","43","20405703228","正宗特级阿克苏冰糖心苹果圣诞平安新疆新鲜水果10整箱包邮应季当","199.00","https://item.taobao.com/item.htm?id=20405703228&ns=1&abbucket=3#detail","50人收货","shirleyastiven","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=297616671"
"2021-01-12","43","630599611542","烟台冰糖心红富士苹果10斤 新鲜当季脆甜丑萍果孕妇水果5整箱包邮","25.80","https://detail.tmall.com/item.htm?id=630599611542&ns=1&abbucket=3","50人收货","甘福园旗舰店","山东 潍坊","https://store.taobao.com/shop/view_shop.htm?user_number_id=3015214310"
"2021-01-12","43","581846233956","【12个果王礼盒装】甘肃天水花牛苹果10斤包邮新鲜当季水果大蛇果","68.00","https://detail.tmall.com/item.htm?id=581846233956&ns=1&abbucket=3","50人收货","慕达旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=3533298558"
"2021-01-12","43","632437329895","甘孜州乡城雪山红富士糖心苹果脆甜中大果10斤装大果丁真家乡特产","58.80","https://item.taobao.com/item.htm?id=632437329895&ns=1&abbucket=3#detail","50人收货","藏地农夫品牌自营店","四川 成都","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209294283482"
"2021-01-12","43","562631058870","正宗徐州丰县大沙河红富士丑苹果新鲜现摘不打蜡10斤农家自产包邮","43.00","https://item.taobao.com/item.htm?id=562631058870&ns=1&abbucket=3#detail","50人收货","格桑花的微笑sm","江苏 徐州","https://store.taobao.com/shop/view_shop.htm?user_number_id=1098868355"
"2021-01-12","43","627902161652","新疆阿克苏冰糖心苹果新鲜当季水果整箱10斤丑红富士大果顺丰包邮","39.90","https://detail.tmall.com/item.htm?id=627902161652&ns=1&abbucket=3","50人收货","果师弟旗舰店","新疆 阿克苏","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201225714867"
"2021-01-12","43","632135732239","陕西苹果水果新鲜10斤红富士山西天然十脆甜孕妇当季5斤整箱包邮","16.80","https://item.taobao.com/item.htm?id=632135732239&ns=1&abbucket=3#detail","50人收货","tb275010029","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=3942216362"
"2021-01-12","43","631114396098","【百果园门店同款】招牌良枝高原富士苹果新鲜水果整箱包邮","43.90","https://detail.tmall.com/item.htm?id=631114396098&ns=1&abbucket=3","50人收货","pagoda百果园旗舰店","广东 佛山","https://store.taobao.com/shop/view_shop.htm?user_number_id=2204191628299"
"2021-01-12","43","632234472912","陕西洛川红富士苹果水果10斤新鲜当季脆甜特产丑萍果一整箱5包邮","29.90","https://detail.tmall.com/item.htm?id=632234472912&ns=1&abbucket=3","50人收货","luochuanapple洛川专卖店","","https://store.taobao.com/shop/view_shop.htm?user_number_id=2338437059"
"2021-01-12","44","578890469525","正宗王林青苹果辽宁省大连当季日本青森东马屯果园新鲜水果白红色","60.00","https://item.taobao.com/item.htm?id=578890469525&ns=1&abbucket=3#detail","50人收货","老宋果园","辽宁 大连","https://store.taobao.com/shop/view_shop.htm?user_number_id=1986253642"
"2021-01-12","44","578050967370","现货 东北特产新鲜水果吃的苹果大连瓦房店酸甜小国光净5斤箱包邮","26.90","https://item.taobao.com/item.htm?id=578050967370&ns=1&abbucket=3#detail","50人收货","phy816971phy","辽宁 大连","https://store.taobao.com/shop/view_shop.htm?user_number_id=3271056923"
"2021-01-12","44","617324379823","粉面甜苹果宝宝刮泥老人吃的婴儿新鲜水果4斤5斤非黄元帅蛇果花牛","37.80","https://detail.tmall.com/item.htm?id=617324379823&ns=1&abbucket=3","50人收货","帅堆堆旗舰店","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207934237325"
"2021-01-12","44","629376574165","甘肃天水花牛粉苹果一级大果10斤蛇果 新鲜 刮泥 婴儿十斤整箱5斤","22.90","https://item.taobao.com/item.htm?id=629376574165&ns=1&abbucket=3#detail","50人收货","lxq19958211","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=4211245304"
"2021-01-12","44","625075329491","山东黄元帅苹果5斤装水果新鲜当季应季粉面刮泥黄金帅整箱包邮10","12.80","https://detail.tmall.com/item.htm?id=625075329491&ns=1&abbucket=3","50人收货","福瑞达旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2627785630"
"2021-01-12","44","545589122200","日本进口咖喱块 好侍佛蒙特苹果咖喱块 230g 辛口 中辛 甘口 包邮","25.80","https://item.taobao.com/item.htm?id=545589122200&ns=1&abbucket=3#detail","50人收货","铷庭贸易","上海","https://store.taobao.com/shop/view_shop.htm?user_number_id=3171178757"
"2021-01-12","44","604981670059","山西临猗正宗红富士新鲜水果原生态丑苹果纸箱10斤装85非烟台秦安","30.80","https://item.taobao.com/item.htm?id=604981670059&ns=1&abbucket=3#detail","50人收货","tb5753505","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=1085376974"
"2021-01-12","44","616208064086","顺丰包邮烟台红富士苹果栖霞水果10新鲜现吃当季批整箱斤山东脆甜","18.90","https://detail.tmall.com/item.htm?id=616208064086&ns=1&abbucket=3","49人收货","顺小喵旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207910597607"
"2021-01-12","44","610082669971","洛川苹果礼盒装陕西正宗红富士新鲜水果送人应季12个大果顺丰包邮","138.00","https://detail.tmall.com/item.htm?id=610082669971&ns=1&abbucket=3","49人收货","俏益居食品旗舰店","陕西 渭南","https://store.taobao.com/shop/view_shop.htm?user_number_id=2206376791719"
"2021-01-12","44","630558299748","新疆阿克苏黄金奶油冰糖心苹果当季新鲜水果丑苹果批发包邮5","37.80","https://detail.tmall.com/item.htm?id=630558299748&ns=1&abbucket=3","49人收货","壹农壹果旗舰店","山西 运城","https://store.taobao.com/shop/view_shop.htm?user_number_id=3053006373"
"2021-01-12","44","632012152203","四川大凉山盐源冰糖心野生丑苹果5斤新鲜水果当季现摘9斤整箱包邮","39.90","https://detail.tmall.com/item.htm?id=632012152203&ns=1&abbucket=3","49人收货","云依禾农庄京华专卖店","四川 成都","https://store.taobao.com/shop/view_shop.htm?user_number_id=3969750486"
"2021-01-12","44","626176041603","四川大凉山盐源野生丑苹果冰糖心新鲜水果当季10斤包邮昭通整箱","39.80","https://item.taobao.com/item.htm?id=626176041603&ns=1&abbucket=3#detail","49人收货","t_1488877662432_0721","四川 凉山","https://store.taobao.com/shop/view_shop.htm?user_number_id=3184852128"
"2021-01-12","44","615024414570","新鲜苹果静宁冰糖心红富士当季水果非山东烟台10斤整箱批发包邮大","26.80","https://detail.tmall.com/item.htm?id=615024414570&ns=1&abbucket=3","49人收货","羲佳昊源旗舰店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201294910127"
"2021-01-12","44","604536307375","正宗陕西洛川苹果水果新鲜当季脆甜红富士整箱批送20枚80精品一级","88.00","https://item.taobao.com/item.htm?id=604536307375&ns=1&abbucket=3#detail","49人收货","陕西尚品果源","陕西 延安","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201472031123"
"2021-01-12","44","631187180223","新鲜秦冠苹果粉面甜老人绵苹果宝宝刮泥水果非花牛红富士5斤包邮","17.99","https://item.taobao.com/item.htm?id=631187180223&ns=1&abbucket=3#detail","49人收货","000浅蓝色000","河北 石家庄","https://store.taobao.com/shop/view_shop.htm?user_number_id=906406689"
"2021-01-12","44","615314976365","烟台红富士苹果水果9斤新鲜当季应季山东栖霞脆甜整箱批发包邮10","27.80","https://detail.tmall.com/item.htm?id=615314976365&ns=1&abbucket=3","49人收货","百果旺旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2201298385234"
"2021-01-12","44","608134223175","娥眉12月大凉山盐源丑苹果冰糖心红将军苹果新鲜水果带箱10斤包邮","56.00","https://item.taobao.com/item.htm?id=608134223175&ns=1&abbucket=3#detail","49人收货","tb5740433_2011","四川 成都","https://store.taobao.com/shop/view_shop.htm?user_number_id=753628426"
"2021-01-12","44","627604783107","甘肃天水当季整箱礼县花牛苹果10斤新鲜水果孕妇粉面辅食红蛇果","48.00","https://item.taobao.com/item.htm?id=627604783107&ns=1&abbucket=3#detail","49人收货","鲜果果土特产店","甘肃 陇南","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209057026712"
"2021-01-12","44","632476681677","鲜侬坊甘肃高原冰糖心苹果4.5斤装中果果径65-75MM包邮","25.80","https://detail.tmall.com/item.htm?id=632476681677&ns=1&abbucket=3","49人收货","天猫超市","上海","https://store.taobao.com/shop/view_shop.htm?user_number_id=725677994"
"2021-01-12","44","615661734644","烟台红富士纯甜大苹果新鲜一级整箱5斤包邮可发邮政山东苹果10斤","49.60","https://item.taobao.com/item.htm?id=615661734644&ns=1&abbucket=3#detail","49人收货","tb898258691","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=3803236241"
"2021-01-12","44","577105442910","正宗新疆阿克苏冰糖心苹果新鲜水果当季脆甜丑整箱10特级大果9斤","18.90","https://detail.tmall.com/item.htm?id=577105442910&ns=1&abbucket=3","48人收货","六户农哥旗舰店","新疆 巴音郭楞","https://store.taobao.com/shop/view_shop.htm?user_number_id=3588029274"
"2021-01-12","44","625822188960","山东烟台红富士冰糖心苹果10斤 新鲜水果当季脆甜丑萍果整箱5包邮","25.80","https://detail.tmall.com/item.htm?id=625822188960&ns=1&abbucket=3","48人收货","甘福园旗舰店","山东 潍坊","https://store.taobao.com/shop/view_shop.htm?user_number_id=3015214310"
"2021-01-12","44","631505672463","天水花牛苹果新鲜10斤刮泥粉果大果一级甘肃水果蛇果老人面苹果","9.80","https://item.taobao.com/item.htm?id=631505672463&ns=1&abbucket=3#detail","48人收货","咪冉百货店","甘肃 天水","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209507744289"
"2021-01-12","44","628404495250","正宗辽宁大连王林苹果新鲜当季孕妇水果脆甜青森苹果10斤整箱包邮","25.60","https://item.taobao.com/item.htm?id=628404495250&ns=1&abbucket=3#detail","48人收货","tb_1415934","辽宁 大连","https://store.taobao.com/shop/view_shop.htm?user_number_id=798773252"
"2021-01-12","44","632096587196","烟台红富士苹果水果新鲜10脆甜栖霞一级现摘斤装山东当季整箱包邮","15.80","https://detail.tmall.com/item.htm?id=632096587196&ns=1&abbucket=3","48人收货","陈大伯旗舰店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2209334684302"
"2021-01-12","44","633640759193","平安果圣诞苹果刻字平安夜苹果印字蛇果花牛苹果新鲜水果顺丰包邮","15.80","https://item.taobao.com/item.htm?id=633640759193&ns=1&abbucket=3#detail","48人收货","leichenglong685","山东 临沂","https://store.taobao.com/shop/view_shop.htm?user_number_id=2291454253"
"2021-01-12","44","624645064477","山东苹果红富士脆甜新鲜水果带箱10一级当季烟台红富士","8.50","https://item.taobao.com/item.htm?id=624645064477&ns=1&abbucket=3#detail","48人收货","益农生鲜壹号店","山东 烟台","https://store.taobao.com/shop/view_shop.htm?user_number_id=2207736694560"
